evento_id,estudiante_id,trabajo_num,entregado,timestamp
89c26a94-a822-4d96-985d-fd1d02a0349e,62,1,true,2024-03-31T14:21:19.678217
9d238d8c-6251-4fa0-9dc0-d26ea9b15fad,63,1,false,2024-03-31T17:26:23.866883
109841c6-2131-4abc-b965-6464ab7c5922,64,1,true,2024-04-02T22:49:56.877852
a0feeb98-e7c1-401b-8870-173ee36ca541,65,1,true,2024-03-31T17:38:37.490354
948761e6-f86a-4980-84e9-7aec8e1fe8b6,66,1,false,2024-03-30T04:39:30.137842
2d450f01-b82d-4973-a9fb-743ee29db1de,67,1,false,2024-04-02T21:07:49.847553
8baf87c8-a85e-45ed-8196-e9c470d4406e,68,1,false,2024-03-31T17:25:30.369572
654dcd62-01d7-4303-9f93-2a33b39f70bc,69,1,true,2024-03-31T22:53:10.750121
66f85306-a3ec-4fbe-9731-eee07c142b11,70,1,false,2024-04-02T08:46:36.861835
01a76463-ebfb-4544-855e-c9d57bd01085,71,1,true,2024-03-30T06:21:19.288190
9059f7e9-02d2-4493-be18-b42dcc34ecef,72,1,true,2024-03-30T09:15:10.897580
fe82d8b5-1006-4d40-827b-78e0c0060014,73,1,false,2024-03-30T05:11:31.177622
36a76bb1-f120-45ed-8e67-6b95f2a98bbf,74,1,true,2024-04-02T01:06:06.376993
397f63c8-cb30-4bc4-8d86-976e89f236e9,75,1,false,2024-03-30T12:30:22.322205
70b2e813-8a55-409c-8afb-7e6cdb0c4b58,76,1,false,2024-04-01T13:59:54.595534
8020578c-5184-48c3-833d-cc9039f5ef73,77,1,true,2024-03-31T01:04:52.511138
0b3520af-f987-453b-8f47-258ddc9851ad,78,1,true,2024-04-01T09:08:17.151212
b9d10ed0-1339-4250-a935-4e3b1d5a8923,79,1,true,2024-04-01T18:18:17.151658
2c7a6f49-7f23-4a3b-8170-b874d20fd6e8,80,1,true,2024-04-02T04:19:58.661262
c1f039c6-7d82-461f-8f86-fd15adc8a85e,81,1,false,2024-04-01T16:18:41.222060
cad19ee3-ee91-44db-b68a-5081fd6e317e,82,1,true,2024-04-01T08:01:59.678123
1a860d20-1d4b-47f2-b71f-a5c3c77fdaef,83,1,true,2024-04-01T05:36:43.496459
b3533348-da67-42c8-82c8-1a8840255b1b,84,1,false,2024-03-31T23:05:46.761470
f5a15a5b-5c09-4ea7-bb26-94e0b8c45a2e,85,1,true,2024-04-02T21:56:41.509283
05030824-d0be-4624-bc4d-637529acc70f,86,1,true,2024-04-01T23:59:20.331295
bbe8c6e5-f421-4a7f-a578-57c3d102f467,87,1,true,2024-04-02T08:35:37.724166
af90c23f-6840-402c-9523-1baa75005506,88,1,true,2024-04-02T13:11:33.973583
fe73469e-1107-45e4-bda6-a05985d6953c,89,1,true,2024-03-30T15:05:46.184633
fa926533-1c03-4b98-9211-8b6c14de27d9,90,1,true,2024-03-31T19:34:21.784708
12830323-97c9-46ca-8371-2718f0a3e89e,91,1,true,2024-03-31T12:25:22.959992
6064675a-e3fd-41af-9eb4-8c336e22a25e,92,1,true,2024-03-31T20:16:05.186211
541e7a78-2aa0-492b-999a-44a1a0708117,93,1,true,2024-04-02T20:01:29.733149
ab227272-5b74-43c4-aa95-e28f93542e88,94,1,true,2024-04-01T15:28:33.692366
a2062ea7-fd90-4e4c-86e9-2775c95ecfbc,95,1,true,2024-04-01T02:36:40.127775
feb8c582-143f-43bf-888a-1739ab956222,96,1,true,2024-03-30T15:34:06.194957
cb30ba15-a3df-4264-ab99-df3f122f113e,97,1,true,2024-03-30T16:43:05.050064
b9ff61f6-9cb3-4e96-843f-efe7d89a57fc,98,1,true,2024-03-30T13:02:31.305992
a0340c31-c5ce-4e4b-b946-8d9aa42ca1c3,99,1,false,2024-03-31T21:55:30.604766
ad65083f-f068-4e7d-a836-f55701b6e587,100,1,false,2024-04-01T00:48:27.258282
1f84de42-d5f3-4e5f-98e4-c833269ccd9e,101,1,true,2024-04-01T16:48:25.101889
e5687c8c-8e30-41a6-b73e-61bfab71e61a,102,1,false,2024-03-30T03:57:20.125426
da68368d-b1c9-4004-8836-327ce4bd7cf0,103,1,true,2024-03-31T19:11:21.267011
3db2c9fb-63c2-49ae-a240-684edc5ac8a1,104,1,false,2024-04-01T18:29:26.773430
b977d770-be74-4024-a097-9ffd5f5691b4,105,1,true,2024-03-30T07:41:19.768589
eb0210a3-07b3-46c6-99b9-f4f87078e1a6,106,1,true,2024-04-02T04:24:34.134854
c5452813-079f-4df6-a437-30e00272c39f,107,1,true,2024-04-01T03:53:24.617874
89828d92-966e-49ce-96c2-5b87f7597e42,108,1,false,2024-04-01T23:01:55.980881
6ff071e6-13d7-455e-82e9-47986206a6a7,109,1,false,2024-03-30T18:10:36.543813
224913d7-4546-45b4-b521-702a197e67dd,110,1,true,2024-04-02T06:33:51.057355
0f29641b-196c-4a6a-b209-5f676019cc47,111,1,false,2024-03-30T04:05:41.544836
2f373289-20d2-43c7-a79c-f10fb58c85d0,112,1,false,2024-03-31T03:42:05.321046
2458bd5e-a257-48f9-a8d5-81190bd30f34,113,1,true,2024-04-01T08:58:06.440899
7a73a8bb-2b5a-4009-99b7-3860013d6c14,114,1,true,2024-04-01T21:56:03.215843
d337ec09-d0ad-48e1-8b85-28fb85fc6cf7,115,1,false,2024-04-01T14:20:01.007808
e973c468-ebae-4484-97f6-c53f98484007,116,1,false,2024-03-30T09:30:21.465284
5ca8aaab-8846-408e-b096-eb384862fddb,117,1,true,2024-03-31T13:32:28.448758
951a4c71-dbd7-4aba-bcae-2ad452a309fa,118,1,true,2024-03-31T03:32:46.052194
2ed5309e-46e5-4df8-b552-ae5ae5274ecc,119,1,true,2024-04-02T08:50:21.136386
424820f7-2dbb-497a-8140-335130453e77,120,1,false,2024-04-02T10:13:01.618576
