evento_id,estudiante_id,trabajo_num,entregado,timestamp
9ba0af63-ee23-4e19-91b5-97e5f73b86db,12,1,true,2024-02-11T12:02:24.956435
69b24c85-1b2e-4f67-9cda-c26d7121b557,12,2,true,2024-02-28T00:31:27.016800
e0630fdc-63db-4ba0-abe8-6eab8893c7d6,12,3,false,2024-03-15T11:59:07.440355
e2846c22-4100-4565-98b4-01c8534604ca,12,4,false,2024-04-01T02:07:29.469129
d30b7dda-53be-45b9-9641-457b1a00f758,13,1,false,2024-02-15T06:10:29.515252
5ed02384-e9f0-44cb-9e03-c004fa7c673a,13,2,false,2024-02-29T11:55:40.876537
e987efaa-15a4-4a60-b624-7e03869c712f,13,3,true,2024-03-14T10:00:05.275883
9cdad6c0-f8e6-4b0a-8f71-411e86cb5877,13,4,false,2024-04-01T14:21:47.615522
c0bc21d7-a256-47d4-83e5-d354e0b0c11e,14,1,true,2024-02-15T03:32:08.845178
89a2d71f-571c-4e6b-a0b1-d3da47d448ef,14,2,false,2024-02-29T18:56:29.134791
5c795550-0a98-4351-81a0-02eb67e8498a,14,3,false,2024-03-14T06:39:55.074123
7e74b2da-cf43-4d95-a008-bfa7aed97681,14,4,false,2024-04-01T01:10:36.639248
411dc984-f235-46d4-83b4-9422de1c11ee,15,1,true,2024-02-13T13:13:40.002579
96e151ca-e8fd-4860-8ac8-8772f7111441,15,2,false,2024-02-29T16:28:48.664116
c7aeb309-3b4c-4432-adec-d01ac3ee8ffd,15,3,false,2024-03-15T00:07:46.847128
6603071d-8fa2-4f5e-b793-46ade165853e,15,4,false,2024-04-02T07:41:35.093639
057b4638-70e6-48d4-8afb-2685dd2765d7,16,1,true,2024-02-13T22:18:31.530398
12e975c0-d8a7-4798-8773-1f001c8ee330,16,2,true,2024-02-28T17:26:34.892372
7f5ddf82-fc4d-4f10-b62d-63dff7e25d70,16,3,false,2024-03-15T00:34:26.115453
f11aded9-feec-45c1-842e-a34c23a7d29b,16,4,true,2024-04-02T13:02:45.900337
00b6adbb-e1b3-4354-b916-4d65c8bddf5f,17,1,false,2024-02-12T21:31:41.521613
184cc188-80ef-44f4-8f4a-bb8df03ff1f1,17,2,false,2024-02-28T20:16:29.418482
982ed78e-a055-460b-b3df-0f676356941c,17,3,true,2024-03-17T01:33:09.262723
c3fd76b5-2dd7-456d-a698-d6a1e6da7811,17,4,false,2024-04-01T15:44:50.256802
affa300d-f2a5-405a-9e00-9b42a9245884,18,1,true,2024-02-13T20:17:50.011321
e8af0124-41c4-40c9-9023-03e8534b1084,18,2,false,2024-02-29T12:42:42.627528
01ecbe89-1cb7-491d-ab65-0b0d90faecae,18,3,false,2024-03-15T07:31:29.218851
6165a6e5-0173-49a9-ab11-44cee13be71b,18,4,false,2024-04-02T03:54:11.186615
175cf91e-7200-4df2-85c5-8747d04035c8,19,1,false,2024-02-14T16:46:40.415398
6eb4eff3-e9b2-4239-9162-d63bd1423fde,19,2,true,2024-03-01T07:36:08.657884
1ad590ef-e7b5-488c-97c4-d59a086a7a38,19,3,false,2024-03-17T10:44:34.810922
7f9d1666-584d-4bf3-bd85-9405e9893837,19,4,true,2024-04-01T12:50:53.075760
86cea4a2-5f37-4423-813e-e4c4c4acfe8d,20,1,false,2024-02-14T15:23:12.562907
d4a0ce77-d0be-4c79-8ff7-f2f817df23a8,20,2,false,2024-02-28T07:57:22.716128
b57f41bc-b470-4201-8e2e-c2012cf02d4d,20,3,false,2024-03-16T22:43:36.381607
2a8c551e-d23f-40f2-9b14-e64ae0cca0aa,20,4,false,2024-04-02T01:08:32.811462
34c30b8b-1ac3-4176-b175-bc8467a16a09,21,1,true,2024-02-11T16:40:44.826758
b0dc5343-4402-4a82-98ff-76630f4ec691,21,2,true,2024-02-29T20:24:12.853965
02b4182c-eec1-43db-a4c7-cf2056a098a5,21,3,false,2024-03-16T12:05:08.304734
6752c783-cbc5-4520-9c17-dc9a27ba80f8,21,4,false,2024-04-01T20:04:34.676070
963658b2-c256-4947-9bc8-0d3adc8502fd,22,1,true,2024-02-11T11:02:24.421470
a35c3387-2538-4088-b782-554f9c6cc38d,22,2,true,2024-02-27T21:21:07.856703
cf9620f9-b49d-41d4-8540-df8b45ff3896,22,3,false,2024-03-17T03:38:40.544059
c419c945-806f-44a0-b8ff-bee81d8c1bad,22,4,false,2024-04-01T14:25:46.283513
eb1ef74c-3901-41c3-a9db-a2816d217416,23,1,false,2024-02-11T19:37:29.387810
42022f6e-b1bf-42da-89e3-c3b4a84a304c,23,2,true,2024-02-29T14:37:40.598270
1d7263a6-f2c6-4606-8fa3-5d0eb470b681,23,3,false,2024-03-15T15:23:43.724063
ace4fa0e-3040-4fa2-82e7-252c8e91133b,23,4,false,2024-03-30T21:45:43.991371
c615aa42-d8d7-4109-92f5-0f121468b910,24,1,true,2024-02-15T08:16:16.424018
2a68dfa8-17ce-46c3-8d30-434b8b4169df,24,2,true,2024-03-01T07:22:25.677062
d57ced6a-c07d-41f5-8652-5de6e8340efd,24,3,false,2024-03-16T13:30:03.014912
4df66dde-5dd2-4407-9b82-51cd2a9b4a6a,24,4,true,2024-04-02T03:03:53.534234
2ffae4db-1f01-4528-97cf-d0db565cda4b,25,1,true,2024-02-13T03:01:50.807340
5331bd06-7efd-43c5-9434-2ab42081106d,25,2,false,2024-03-01T05:38:59.017783
9eb0673b-62f3-4dae-a647-f790b48323b3,25,3,true,2024-03-17T11:07:10.415213
a9ab35a2-fb1f-4613-a371-1d3fae9f8276,25,4,false,2024-04-02T14:42:22.783901
51373630-077b-40c6-a55f-7c29e32513e8,26,1,true,2024-02-12T13:19:40.664514
5c871444-c0ad-4551-9724-dbbde8b4207a,26,2,true,2024-02-27T14:46:53.564826
fe53dc17-8447-4b85-945c-eda9c02d1664,26,3,true,2024-03-15T14:32:49.647824
cbaa240f-5efe-4a75-9fad-025422f83888,26,4,false,2024-04-01T23:04:10.070972
e78bd96f-5d53-4ec3-8f40-05dbd92289db,27,1,false,2024-02-14T17:40:56.803889
be76fff5-e952-4276-b566-05060062035d,27,2,true,2024-03-02T04:05:14.198790
1416714a-1c66-4c7d-856f-634ef130625d,27,3,false,2024-03-17T06:31:46.363035
b37435c7-239a-479d-9094-1fcef70d9625,27,4,false,2024-03-30T09:22:59.004070
234cbab3-b9d4-4bd1-9d0d-8bddece6b76a,28,1,true,2024-02-15T05:29:42.812316
9f01fe6b-580d-4e11-93e5-27c69ac820e0,28,2,true,2024-03-01T17:49:41.227933
2a4ea06a-b736-4153-aa31-b4b29a3f945e,28,3,true,2024-03-16T02:31:28.856217
2206b609-99b8-42b1-bb85-6701c3078b0c,28,4,false,2024-03-29T23:32:50.081377
b3582432-4094-41e1-bbc8-79a5e2311f13,29,1,true,2024-02-15T09:46:22.217237
7c4cb78b-19a3-4a1a-8cf2-b1caffda702f,29,2,true,2024-02-29T08:43:24.798692
2a214d97-88bd-41fb-aa55-242cf3141fb8,29,3,true,2024-03-16T08:29:05.580409
20d23d89-3714-4aff-9f88-0bb587468319,29,4,false,2024-03-31T05:53:40.791690
504b3550-b4ed-4d52-b245-580e554d9b4a,30,1,true,2024-02-13T14:57:52.063766
d0d88ab8-24d4-4e4c-b2a5-4661fb0ffa2c,30,2,true,2024-02-29T23:34:20.699087
0fed05c6-8a3c-41f4-a5ad-29cd53f425d4,30,3,false,2024-03-16T00:28:55.366907
1050d29d-df49-474e-906c-a7406d9e28fa,30,4,false,2024-04-01T18:35:51.333693
cda4d15f-e238-400f-88a3-392643f77337,31,1,false,2024-02-13T19:17:58.550160
a8fddda4-bdaa-48d9-85e9-06bb9c8b0410,31,2,false,2024-03-01T10:05:48.381931
8431756c-38c8-42ed-b84f-46d369fcdbe5,31,3,false,2024-03-17T07:21:42.303490
f04530e7-23e7-4ea5-9dbc-9c6614018bbb,31,4,false,2024-04-01T00:10:08.838582
b6c1a19a-78d5-45ef-88ff-b8174cfc2eb6,32,1,true,2024-02-12T11:18:03.822999
2e345662-79df-47cb-9024-913875cd3dcf,32,2,false,2024-03-01T12:12:05.389577
2ac10647-f3db-40a7-bbd5-dbb4f5158a00,32,3,true,2024-03-14T13:22:13.837258
24a5b720-6835-48e7-8ce6-5f22bb1e2d5a,32,4,false,2024-04-01T00:35:27.548261
8875c0f5-0dd6-4974-b52a-c0520ff9f513,33,1,true,2024-02-12T22:59:37.743919
6390cbd4-cc46-40c1-8f90-b4aaa82195b4,33,2,false,2024-02-28T06:12:18.307959
94b98224-3cdc-43a7-b7db-6b930f92a04e,33,3,false,2024-03-16T10:11:25.695514
eacd0947-8849-43c2-8fdc-1f8f4adb4ac7,33,4,true,2024-03-30T14:09:08.112292
b6a0cbd4-2c51-4199-aa6a-ef9b1619f917,34,1,true,2024-02-14T05:36:53.320887
213839f9-7150-405b-a0c0-eaa38d7dab9f,34,2,true,2024-03-01T05:15:22.971313
daaa8fd8-b3cf-46b3-8a2b-2f12131db31d,34,3,false,2024-03-16T02:16:40.287978
90ce97f9-7ed3-4933-964b-f3f0c3b262a4,34,4,false,2024-04-02T20:24:21.075436
4c51a1e1-c2a1-4411-b197-396f8c325a2b,35,1,true,2024-02-14T12:50:53.738561
bdbdd548-2c65-464d-a611-5e57d3bc3ab5,35,2,false,2024-02-28T10:33:43.371302
b5d3f5b0-98d4-4973-8177-b2abbfc899f4,35,3,false,2024-03-15T12:49:52.959911
c85148ba-c2e0-4e8d-adc3-7671623b0b5e,35,4,false,2024-03-29T23:50:56.555460
c5a03eaf-ec41-4700-8235-d9dcd7786c6d,36,1,true,2024-02-15T09:19:45.566542
e2fc3b8c-050b-4a05-aa4c-b7a73de7072b,36,2,false,2024-02-29T12:34:48.743843
0151f016-6439-4306-a58b-5c7ac46517ac,36,3,false,2024-03-17T15:13:28.276516
1bfe094c-fb04-4377-b63c-e840b081ec33,36,4,false,2024-03-31T02:22:54.161547
a1d38f38-a344-4502-ae59-d073180defe3,37,1,true,2024-02-11T13:07:53.143152
1ff8289a-fe1e-42cd-ba8f-8133f7bad46b,37,2,false,2024-02-29T13:00:09.484321
8f31c280-a6d1-4f4f-9ec2-5250453525ed,37,3,false,2024-03-14T07:16:01.811673
b816f9ce-792a-4334-9feb-32d6b3bdbb5d,37,4,false,2024-03-31T05:27:48.656911
bd2da9b0-48ce-4e3e-a21e-f2d422b3e1a7,38,1,true,2024-02-12T03:54:07.029612
2134dd7a-d470-42e6-a666-c5ff3c853ff3,38,2,false,2024-03-01T15:53:51.025896
9602a78c-0e8f-4a48-afd7-2232e2d724ee,38,3,false,2024-03-15T10:36:47.664356
fb5e2b73-cccc-4718-a88e-fe36b3a5543a,38,4,false,2024-04-01T15:36:16.038198
467f4b76-e492-4b31-9564-0b101cfb66db,39,1,false,2024-02-13T17:56:00.540140
aad2e5b5-4b5d-4c85-91fb-44ce240bef10,39,2,true,2024-03-01T14:41:39.104601
d19f18ca-f45b-4b5b-a1cc-f81ddf22d45f,39,3,false,2024-03-16T18:48:58.345125
263c0ac3-f581-46de-bf62-80789f6f566b,39,4,false,2024-03-31T12:57:32.518848
df72b68c-55f8-4007-ae23-d2599629d39c,40,1,true,2024-02-13T23:03:42.739336
7cb05347-ebc8-43bc-92c6-c23f4c75a584,40,2,false,2024-03-01T22:01:30.773885
2482a46c-8f5a-4d80-a188-451fea06047f,40,3,false,2024-03-14T00:36:44.404280
6663b49b-ccbc-478e-8b65-2dd6d819e764,40,4,true,2024-04-01T01:20:25.637225
491ed993-a7b5-4a27-a8a0-b40fd65ef586,41,1,true,2024-02-12T23:02:37.731115
c073ec94-9f3a-4325-8337-4f3085d1d71e,41,2,false,2024-02-29T02:08:44.117163
9afc3c51-0e29-4132-81a9-17cb31b46c4b,41,3,false,2024-03-17T21:30:15.616593
8106d049-ec8a-4066-8e9e-e69a3fc67b46,41,4,true,2024-04-02T23:46:34.235834
256bbc18-9eb8-4874-b4b1-1ee69dee17ac,42,1,true,2024-02-15T08:27:43.796720
980b8d7f-279c-420b-9b03-f4d90e32aa8e,42,2,false,2024-02-27T17:10:53.574110
287e8c3a-c101-49e8-aa7b-a174eedbebc0,42,3,false,2024-03-14T17:44:32.794380
2e1ec9d4-49e4-4c91-a849-9380338e5251,42,4,false,2024-04-02T23:06:19.379361
98835f49-d09a-4339-92e8-922b1947185f,43,1,true,2024-02-11T23:41:03.060899
629d5630-1a54-4cf5-a338-a6373eedfbf2,43,2,false,2024-03-01T12:49:42.485919
d4c848c1-92d3-438f-b571-8987c1d21ccd,43,3,true,2024-03-14T10:40:07.818183
359a7019-2999-4f7f-a66b-f5d85caad059,43,4,false,2024-03-30T23:28:07.381497
4d5b15b3-b3b3-4a87-bb35-7c3f08e9d104,44,1,false,2024-02-12T20:07:25.294063
8ef5fe15-dcf4-40b6-a2a1-731c0c0614e0,44,2,false,2024-02-27T15:34:10.678055
b0d03fa2-04c3-4445-9296-4b50d41b1f39,44,3,false,2024-03-15T09:07:20.760463
eaf81121-72e4-472d-b066-5d80065e03ed,44,4,false,2024-04-01T01:24:02.896821
110edab4-b979-43bd-a0c6-12258b48db48,45,1,true,2024-02-12T19:40:32.019643
9d6b1693-13c3-40c3-b74d-c17f3934c395,45,2,true,2024-02-29T12:02:10.276461
685b7e8b-d146-4925-8ada-9f188d0c6e24,45,3,false,2024-03-14T01:26:55.585425
f7924693-81bd-42df-af51-206e259d03a0,45,4,true,2024-03-31T16:07:37.018110
c76487af-52be-49fe-a4dd-e1886adabfce,46,1,false,2024-02-14T10:59:30.518838
85bc9678-be95-4b2b-a371-195591ee0274,46,2,true,2024-02-27T15:11:41.729619
05338608-ad03-4955-99a1-0791143818d4,46,3,false,2024-03-15T08:00:34.172439
a780c117-f3f3-4234-a40e-7860de1a5652,46,4,false,2024-03-31T00:03:04.589396
6dd77f4e-a682-4169-9090-4f5efe017de0,47,1,true,2024-02-14T20:51:25.913226
08bfae31-8a87-4e11-bf29-e59a722c092f,47,2,false,2024-02-29T07:18:02.780727
7b3645b0-7fca-4f38-9a5a-8e4db862864e,47,3,false,2024-03-17T09:07:56.795034
c12233d2-6f0e-4e8c-b30b-07d39b4bb8f8,47,4,false,2024-04-02T15:55:03.215858
48b9cffe-6d2b-40f8-97d0-5c747ae0d102,48,1,false,2024-02-13T08:15:04.887200
f16c0228-fd09-49fe-8655-4427b4683364,48,2,true,2024-02-27T13:32:11.292420
9fc91bc1-e2ae-4c7e-a7b0-dd0009245aae,48,3,true,2024-03-14T15:54:10.333391
43b985d1-97c2-417a-95b6-a5b9271b1b59,48,4,false,2024-03-31T20:04:19.279046
a84f95bb-0bee-41b0-8797-fd390cb84b86,49,1,false,2024-02-14T02:12:52.053009
ae9e69fd-2ee6-4c4b-be8f-fdaadb0d2b30,49,2,false,2024-02-29T11:32:43.371038
78456a1a-f80d-4ee2-876b-2c65c6dee3c6,49,3,false,2024-03-17T08:26:14.687964
3e38ee4d-8d21-4b18-950a-2652572015aa,49,4,false,2024-03-31T04:55:58.190857
7e0db0d7-c417-4cbb-a462-0031b57da7c2,50,1,true,2024-02-13T12:50:01.890522
6331619f-d3e2-444c-815c-16dcfef98a47,50,2,false,2024-03-01T08:38:37.189466
d51286e2-d5db-49c1-8a35-76755b1adb72,50,3,true,2024-03-14T23:02:26.438475
c6a33c4e-f323-4bfa-a009-e2603d8bf38c,50,4,false,2024-03-30T07:21:25.408453
11f7b4e3-8eaf-47c1-a90b-e796fd20263d,51,1,false,2024-02-14T07:57:13.654260
13e1fe48-34b8-418a-a2ed-ea96583b3eb6,51,2,true,2024-02-28T02:34:11.354435
e6ceba94-fea8-4875-99e7-15ddc08d47f3,51,3,false,2024-03-17T04:27:09.741033
d14146a6-d129-4e3e-b4c0-e737bd1127f5,51,4,true,2024-04-02T00:02:35.206636
50f59f76-9e23-40a8-82d6-0bb9bafa3570,52,1,true,2024-02-15T09:24:21.319548
f30fdf0c-d10f-4e16-922b-ddd3dfe30a95,52,2,true,2024-03-01T16:37:59.999293
aec98584-fa8b-437b-a94c-d3dfe1802d48,52,3,false,2024-03-16T13:31:40.740657
9d57dccd-82ec-43ef-a465-69a0ad677a27,52,4,true,2024-04-01T22:29:55.599362
81e66d53-f2c9-424b-9dff-4ef3d9712531,53,1,true,2024-02-12T16:37:37.192382
1befe23d-8e38-414e-aaba-1686d042dbb0,53,2,false,2024-03-01T03:18:52.470524
f642715d-9327-406c-91f9-09a662852508,53,3,false,2024-03-17T07:03:20.306490
35a8ffa5-d8e4-403a-9d0e-5f69fb491d66,53,4,false,2024-04-02T02:02:56.253089
18568b48-d169-45b3-844f-afc267b65697,54,1,true,2024-02-15T06:46:29.312800
ab4905fc-20e3-4135-b88f-ae6ca8db8025,54,2,true,2024-02-29T06:59:55.793994
a8a520b5-81bc-4afd-81b8-7c6996f19263,54,3,false,2024-03-17T21:02:49.227908
4fe44620-6b1b-4b08-8ad0-9def43986edf,54,4,false,2024-03-30T19:45:29.677467
0facc365-ff93-438f-ac38-87a109f6b9d5,55,1,false,2024-02-13T12:53:33.099736
7a672b7d-67ac-4758-8f7e-4d2e49082c43,55,2,true,2024-03-02T03:45:22.835913
161fe9a3-7e58-480f-941d-4c4ad5005d37,55,3,true,2024-03-15T11:39:38.410983
137b41d4-db35-4876-889a-fcc5c8582b61,55,4,false,2024-03-31T00:21:47.914485
b76eed9d-ca41-4ba8-b430-446a4af7a85f,56,1,false,2024-02-14T05:39:19.737935
a9ed50b5-9d19-4535-b544-0b83c1a53169,56,2,true,2024-02-28T02:30:51.808708
a1112b5c-2383-4286-ae34-3b30dd99b5ab,56,3,true,2024-03-14T13:25:05.469800
20f8c573-829b-422e-8a86-65d1a9a6d1b6,56,4,true,2024-04-01T02:12:24.875297
d2ac6651-450a-4328-8a61-98be4d978d6c,57,1,true,2024-02-13T13:53:00.633898
9838560e-8d98-4fd7-8a2e-0df99151e974,57,2,false,2024-03-01T14:49:42.929512
6fb7754d-b832-4b85-b4fd-bbd1b0db7888,57,3,true,2024-03-14T08:50:43.406526
5f942769-88ef-4df1-8570-4140c4b2f128,57,4,false,2024-03-30T22:56:23.282651
7d3d4fa5-d82c-415a-84fe-9181ef3082f6,58,1,false,2024-02-13T05:12:33.556150
f65356e3-052a-4a11-8fee-b951f982ff3b,58,2,true,2024-02-29T12:18:51.572745
5e37282e-b582-458b-835e-9c5fbdef13ca,58,3,true,2024-03-16T02:28:56.284010
3eb6df49-7374-40eb-9f9f-9cc96de1e5ff,58,4,false,2024-03-30T08:06:27.672413
8a0893c2-aef6-4e5b-bb78-4520cdb4ed48,59,1,true,2024-02-11T20:15:51.145367
3e97c273-c8be-4976-841b-8287a8f01ae0,59,2,false,2024-02-27T14:18:27.173532
6724e72f-a1b6-46a5-9844-5e250545070e,59,3,false,2024-03-16T11:13:10.278584
5b2aa66a-30bc-4462-b6a3-01d3ff27d120,59,4,false,2024-03-31T21:51:55.364647
db1009d9-b398-4569-b877-22026d5970cb,60,1,false,2024-02-14T01:47:56.886834
e6ef2aac-06d9-4e7f-a914-e28508549af8,60,2,false,2024-03-01T10:32:39.047379
07c90fea-9540-40d6-bad4-3b2066c32068,60,3,false,2024-03-15T14:25:58.953334
a6569a1a-b7b5-4e92-b254-c696b80e4c22,60,4,false,2024-04-02T12:03:00.551102
e6809cf8-e5dc-4e88-8b91-3abaa3cbe762,61,1,true,2024-02-14T18:15:04.583678
a047d431-eb75-4204-b1db-0161d592103d,61,2,true,2024-02-27T16:14:34.520395
fa589be7-3b2b-4837-a0a9-ca1c58c2bc57,61,3,true,2024-03-16T22:44:13.218617
35bee4fd-8e09-4c4e-8323-7b124702f3ef,61,4,true,2024-04-02T02:54:52.076801
4f7e1f04-b8d6-42a8-9fc2-cbe6f33302a2,62,1,true,2024-02-12T05:07:26.247151
e55047ac-b69b-4226-8082-6183910d4118,62,2,true,2024-03-01T21:12:38.586051
188209be-e9c2-453c-9bb3-bb9aa88b459d,62,3,false,2024-03-14T10:28:19.945234
1b40f2aa-3cd8-4196-8d2e-1803ec97ee3f,62,4,false,2024-04-01T18:08:36.106307
c65aa655-b6fa-47a6-8de2-97e11e5ec94a,63,1,false,2024-02-13T08:52:57.418653
8ea74a8a-7201-421d-8908-81b090d17122,63,2,true,2024-03-02T06:15:21.243369
79ac7199-dfc4-4f3b-bea5-660a4748d3f9,63,3,true,2024-03-15T21:43:09.036958
cf463491-d3c7-4bd7-99d3-ba3930f68f8a,63,4,true,2024-03-30T12:10:01.313927
b1f3a9a2-6f9d-4acd-9afb-f02a099ef258,64,1,true,2024-02-13T20:16:26.854589
54e570d9-155c-437d-b0cb-dbf400725ce5,64,2,true,2024-02-27T08:54:42.393090
8b143a00-72da-4f08-b6f4-8ea87bdd52a8,64,3,false,2024-03-17T23:19:44.574451
af99999f-f9db-4162-befe-3e3d2aff8d79,64,4,false,2024-03-30T14:23:40.268694
78bafc6d-8965-4f37-8bfe-44f819c168ab,65,1,false,2024-02-13T06:35:41.359428
06ebdb09-47cc-435c-aeb4-69c3d658263a,65,2,false,2024-02-29T22:54:30.099606
cd5540b3-5558-4aba-a33a-34aa53084bd4,65,3,false,2024-03-16T02:31:40.280999
13c4a7ed-0ff6-44df-8626-99c0a1be7708,65,4,false,2024-03-31T12:32:27.922079
4f45bac3-e020-43b9-99f9-add006cbb600,66,1,true,2024-02-13T08:34:13.329728
e8feefa5-3055-4d48-95ed-cfe2c5a3b434,66,2,false,2024-03-01T19:33:49.067570
bb494226-aafa-440f-a4e4-0406b37c0dee,66,3,false,2024-03-16T14:04:33.026984
f1206d21-cbe5-41c8-94e5-dddae386236d,66,4,false,2024-03-31T12:54:14.787886
4a162c26-7b9c-4caf-b7ed-7afe5c9c24a1,67,1,true,2024-02-12T08:03:06.216731
ebb813aa-48cb-48c1-b28e-b65e32dc3fad,67,2,false,2024-02-28T13:13:50.322370
1d21deb9-6cb2-49f7-be8a-cd160abaf6a0,67,3,false,2024-03-16T04:44:58.974813
264f3fbe-e79b-4212-a0e4-114b7b0eeba2,67,4,false,2024-04-01T10:42:57.253412
7853aa38-0133-41f5-aa95-5cec6b30d4b9,68,1,true,2024-02-12T05:09:32.613858
2274437b-d018-400f-ad2e-f41b79c714c0,68,2,false,2024-02-29T18:59:14.445549
c59ef5ac-dd47-4ffd-9e99-1394bd785dd4,68,3,false,2024-03-15T15:21:31.562430
a648552e-8e98-40b8-a8a5-78be813e6978,68,4,true,2024-03-31T00:32:22.874954
c570c208-d23d-4284-b677-bc19839c44c9,69,1,true,2024-02-14T11:15:02.120068
47d8146b-1da4-4f7a-a067-6eea201fbccc,69,2,false,2024-03-01T16:42:31.861323
9d39ea3e-3b46-4d9e-a82d-7b201feb496a,69,3,false,2024-03-15T05:11:42.894596
7a9c6d84-71b1-4ed6-9cf6-4c94774f5762,69,4,true,2024-03-30T12:34:43.318147
8fa3ef5e-0559-42a8-a02d-cad509a82dda,70,1,false,2024-02-14T19:53:51.369126
ff5e28d0-adac-441f-8a2a-67bc63d43a55,70,2,false,2024-03-01T02:28:00.852240
a33b1fb3-0ae8-4d94-bead-7253f2ba0e1c,70,3,true,2024-03-16T06:37:54.391592
abcc578b-8622-4edc-82d7-5e8e44a18b7c,70,4,false,2024-03-31T11:42:27.328470
cca23f65-14ef-41d7-8c11-189d602e5c29,71,1,false,2024-02-14T05:14:06.555231
0e2f34a7-293d-469d-8296-b9251db95ae3,71,2,true,2024-02-29T18:06:44.172547
