evento_id,estudiante_id,sesion_num,tipo_asistencia,timestamp,literal
6de95e5e-121b-476a-9b5a-7454b11cd68e,4,5,SIN ASISTENCIA,2024-03-08T08:45:50.632474,
c46063a8-fcd6-48f8-9ec5-1d505d7d4f8a,4,6,SIN ASISTENCIA,2024-03-17T03:48:00.543876,
7cb0ab59-b161-4560-bd29-a2beecaeb6ad,4,7,SIN ASISTENCIA,2024-03-22T10:23:38.457812,
13ea3eb3-d762-42d9-b29d-5a4cd18cc667,4,8,GRABACIÓN,2024-03-31T01:26:55.318105,
b98b6c14-ccad-447f-80e7-c933d03a18b3,5,1,GRABACIÓN,2024-02-06T17:41:51.328298,
5a5e34f8-5c1d-49b0-86a3-026ff46a3a4d,5,2,GRABACIÓN,2024-02-13T15:36:41.751511,
8b3b025e-0b50-4860-b215-7ce26c1089d6,5,3,EN VIVO,2024-02-21T17:47:14.984782,
8f7beae7-1499-4c95-8e65-72ac05f4e139,5,4,SIN ASISTENCIA,2024-02-28T13:10:07.325668,
ca2a96ed-da58-4f85-91da-a8e7e2756343,5,5,SIN ASISTENCIA,2024-03-07T13:03:25.610159,
768f0423-6b9f-42d9-86c4-3f90a5ce72e6,5,6,SIN ASISTENCIA,2024-03-16T01:53:06.253930,
86d8db0a-8775-4b06-a9a0-70b441a5c82d,5,7,GRABACIÓN,2024-03-22T17:36:02.186781,
24c4606c-76ea-4769-8f82-ec817c707700,5,8,SIN ASISTENCIA,2024-04-02T10:55:27.964561,
18ad8d0a-7178-4761-8d85-2574b34d936f,6,1,GRABACIÓN,2024-02-07T01:19:05.161240,
d069087d-6d2c-4d5a-8d51-2a0ed57526fd,6,2,GRABACIÓN,2024-02-12T15:59:33.805402,
66518486-c4f2-4f18-a52e-ec71834b39aa,6,3,SIN ASISTENCIA,2024-02-20T18:10:30.299045,
44d7a98e-5344-4962-bc48-72284894be29,6,4,EN VIVO,2024-02-28T04:23:25.940235,
bc9dce52-04aa-44fb-8671-c75c7fccea48,6,5,SIN ASISTENCIA,2024-03-08T00:28:47.997367,
d7f2da6f-2b42-4290-9880-2514a021850c,6,6,GRABACIÓN,2024-03-17T14:46:06.296172,
f74b4bbc-6861-4734-a373-10575b71f7c5,6,7,SIN ASISTENCIA,2024-03-23T06:29:32.878583,
68c7b66d-7c93-4dd9-b6e4-02b5afcde18c,6,8,GRABACIÓN,2024-04-02T09:57:51.874145,
b10ec94a-0145-4ff3-b12f-651db2670c3f,7,1,SIN ASISTENCIA,2024-02-05T17:12:49.823287,
4832b98c-3c20-4612-a1cb-5b8f1897a46b,7,2,SIN ASISTENCIA,2024-02-13T09:06:57.671463,
4e4174af-8631-4f02-9688-5f975f6bb6e1,7,3,EN VIVO,2024-02-22T11:48:39.528831,
2a971e7c-1d02-47fe-9ec8-6ae00c12e5e1,7,4,EN VIVO,2024-02-29T06:48:31.801448,
9053f3ec-c608-42f1-ae3b-d2fbfaf99951,7,5,SIN ASISTENCIA,2024-03-08T22:16:35.236533,
f08bc744-546f-45fe-bb97-cc69a98834c8,7,6,SIN ASISTENCIA,2024-03-16T11:39:24.482794,
0cbce5cf-49be-4c9b-8483-873249044957,7,7,SIN ASISTENCIA,2024-03-23T17:46:09.035649,
f1e6dc3d-b762-48e5-ae11-954721fffa66,7,8,SIN ASISTENCIA,2024-04-01T17:06:36.326975,
42e62c68-9d48-473e-ae81-d2b82ee78fd9,8,1,EN VIVO,2024-02-07T09:04:51.764658,
a89c5b2f-9973-43ed-835e-3aecf5a07ac5,8,2,SIN ASISTENCIA,2024-02-13T14:10:21.139945,
4cc2c14c-ee32-45b0-af3d-8e9f671bb247,8,3,SIN ASISTENCIA,2024-02-20T09:49:48.566349,
90d5556d-485f-47cf-b534-fdbceec12e41,8,4,GRABACIÓN,2024-02-28T18:25:01.493022,
32fcd981-23f0-49e7-b05e-56c3a84774e7,8,5,SIN ASISTENCIA,2024-03-08T05:25:44.541922,
dce7f7a4-c9ed-4eae-8da9-f17f3c9f3ecf,8,6,SIN ASISTENCIA,2024-03-16T03:24:12.113456,
e7b5f261-7375-4136-855f-5e2ee7a69a34,8,7,SIN ASISTENCIA,2024-03-23T23:29:18.648284,
c6fbdcec-e71f-4729-a293-46510be1b781,8,8,SIN ASISTENCIA,2024-03-31T21:00:36.577266,
05a02bc8-e52c-4b28-be8e-d6fe97894d8b,9,1,EN VIVO,2024-02-04T05:28:47.391331,
8fe85dbf-0d63-4afb-94a4-ee79498287d9,9,2,EN VIVO,2024-02-13T15:09:51.613469,
5a193a0c-ed0f-4bd9-b215-0df3a7c92b23,9,3,SIN ASISTENCIA,2024-02-19T12:28:53.951319,
3ea6d91c-d1bb-4ef8-9ae4-dd151c134867,9,4,EN VIVO,2024-02-28T02:27:41.778889,
fa097bda-2075-4b40-9aff-054fe20d3c00,9,5,SIN ASISTENCIA,2024-03-08T07:47:21.120754,
c21d2000-1a2d-484c-aa43-2ed59ea5c2ca,9,6,SIN ASISTENCIA,2024-03-16T16:56:33.142146,
5201045a-138f-427d-8454-baa3e95a1f64,9,7,EN VIVO,2024-03-26T02:22:02.770778,
e3ae9a06-f7c5-48f7-bec7-d4358dee477d,9,8,GRABACIÓN,2024-04-01T10:26:53.566818,
11dbb775-46ca-4d0d-a7c3-946553efd637,10,1,SIN ASISTENCIA,2024-02-05T11:56:14.224484,
d014f55f-173c-46b4-a628-4220ee8e631f,10,2,EN VIVO,2024-02-13T08:30:53.236680,
3c8e6b78-865d-4175-9003-c2bd3981bc0b,10,3,GRABACIÓN,2024-02-21T06:18:37.500144,
558076cf-0eee-46c1-bcfe-d3aa323d4ff8,10,4,SIN ASISTENCIA,2024-02-27T19:33:39.556973,
d87c0af7-0421-4a19-a936-506e03841813,10,5,SIN ASISTENCIA,2024-03-09T20:19:46.814099,
94606c23-33e8-488f-9313-1faead7277ae,10,6,SIN ASISTENCIA,2024-03-16T04:03:10.067267,
896a82cc-7b85-4a22-b866-d417d8f0d76f,10,7,EN VIVO,2024-03-23T00:42:05.848724,
3604e037-2361-4bdf-95a4-72ac027bab5e,10,8,SIN ASISTENCIA,2024-03-31T12:07:58.771747,
d6c1c562-2784-4c50-85e0-f2f34ecfed92,11,1,GRABACIÓN,2024-02-05T17:11:37.455435,
1700a665-250d-4c95-b390-d26600ab7923,11,2,GRABACIÓN,2024-02-14T03:03:49.946980,
3cc0e03b-9eb0-4a7c-b665-dde79ecb74ca,11,3,EN VIVO,2024-02-21T21:21:31.681375,
51c86ef0-52e6-4c9c-b9ea-49737603550a,11,4,SIN ASISTENCIA,2024-02-28T22:17:03.640376,
b0eb781a-6fa0-46ad-b3c6-3f2f539fff36,11,5,GRABACIÓN,2024-03-09T04:31:41.159927,
41184a93-b119-456c-9984-9b9492f61e0e,11,6,SIN ASISTENCIA,2024-03-16T00:15:08.885520,
c292c7d1-cba8-4297-9f44-356a24d0e6bd,11,7,SIN ASISTENCIA,2024-03-23T00:03:34.975223,
b660ef93-6b7c-4170-a2a6-a82aebdba113,11,8,SIN ASISTENCIA,2024-04-01T20:08:31.837016,
52d564d3-a039-4fde-b16f-d0e346a63db2,12,1,GRABACIÓN,2024-02-03T10:03:15.956348,
ca80adfd-ec98-4d95-b9e8-4d11e6d943b3,12,2,GRABACIÓN,2024-02-13T01:19:24.864953,
6a0fb100-968c-4aaf-b5bf-009a003d7753,12,3,EN VIVO,2024-02-19T11:12:58.258166,
9d2f6898-0cce-467e-a89c-9028686c4e53,12,4,SIN ASISTENCIA,2024-02-29T17:29:43.085028,
eff1821b-adca-4eb6-a1a5-743f2a6499fe,12,5,SIN ASISTENCIA,2024-03-08T16:36:11.123441,
3fe4c1e7-9029-4c53-a0e1-5a0e5a1b5535,12,6,SIN ASISTENCIA,2024-03-16T15:48:57.903121,
ccb54bc6-e536-4750-86a9-7ca1942a7a79,12,7,GRABACIÓN,2024-03-25T04:44:54.719529,
472a332f-60a5-4c9e-985c-d31896bd346b,12,8,EN VIVO,2024-03-31T22:54:29.284078,
acb2ea4d-2e9f-42ff-bb8a-5cf5d70cc27d,13,1,EN VIVO,2024-02-04T17:17:23.972533,
4af6c9e6-388e-40d7-a4de-3cfdd7aa7466,13,2,SIN ASISTENCIA,2024-02-12T22:20:23.017074,
4063834c-cadd-45af-b8be-0852aa11e909,13,3,GRABACIÓN,2024-02-20T05:32:18.297121,
056c2e45-7375-449f-9530-489ed55b11dc,13,4,SIN ASISTENCIA,2024-02-28T06:56:15.719027,
90fe0403-5f4c-4c73-83cb-4f0df00e3f69,13,5,EN VIVO,2024-03-07T11:30:06.107441,
8046e9cd-7e24-414e-a6d1-7a3fb7e270c5,13,6,SIN ASISTENCIA,2024-03-18T00:48:54.221587,
cb05c015-d959-40ec-a1e0-224a33529cee,13,7,SIN ASISTENCIA,2024-03-24T09:12:43.582998,
bb2a47ca-7381-4ee0-9146-7a2b8f35befd,13,8,SIN ASISTENCIA,2024-04-01T06:41:02.360838,
ae7aba72-edba-4874-b996-3a140360882b,14,1,GRABACIÓN,2024-02-05T10:38:33.878407,
a9c95ba7-8b10-4eb0-8281-83ba297b3062,14,2,SIN ASISTENCIA,2024-02-12T07:32:01.119201,
d8f24082-fbc7-4d81-9e7f-c3f98cead0c1,14,3,SIN ASISTENCIA,2024-02-22T12:33:54.206641,
296a3ca8-4582-4508-b62d-80234e43271d,14,4,SIN ASISTENCIA,2024-02-29T03:17:56.841283,
9a5fe3c4-015d-417e-8888-839242fa714d,14,5,SIN ASISTENCIA,2024-03-07T09:05:07.484434,
dcf4f7cd-d9d6-4b73-9c4a-a418b9c1d834,14,6,SIN ASISTENCIA,2024-03-17T18:03:40.744149,
52d3eb5f-967a-44b2-9946-18daa747c27d,14,7,GRABACIÓN,2024-03-25T10:52:51.940194,
b8fe2fc0-622c-4de0-a8cc-76443277e2b9,14,8,EN VIVO,2024-04-01T08:19:16.592636,
336a1cc2-2064-45d5-be7a-252a5aae915b,15,1,SIN ASISTENCIA,2024-02-06T23:20:47.905187,
717d8034-4ba6-412b-ace1-cc579e69f619,15,2,SIN ASISTENCIA,2024-02-15T00:45:40.005110,
551ea3cc-792f-4198-8e90-78dd33da7d84,15,3,EN VIVO,2024-02-19T15:16:46.409650,
dfed3451-d1d4-4f29-980c-dd0f4bc0bccb,15,4,SIN ASISTENCIA,2024-02-29T10:21:25.723721,
66bea790-dd3a-41fa-9d2f-457f75894a34,15,5,SIN ASISTENCIA,2024-03-08T20:30:31.466920,
c7fa34ac-2668-4e3b-92ec-bbdf727cbfea,15,6,SIN ASISTENCIA,2024-03-16T21:30:22.276050,
42d0a4b6-db29-4dad-89b9-5b58395f85f0,15,7,SIN ASISTENCIA,2024-03-22T00:15:22.950425,
fcde2e99-287c-4603-af6f-02b44edb1ae4,15,8,SIN ASISTENCIA,2024-03-31T06:55:06.757572,
aabd7d58-6ece-492f-98e9-f29d6dfd822d,16,1,EN VIVO,2024-02-05T17:39:25.569003,
4a6d50bc-3f91-4e5c-87b8-5715dc253cb0,16,2,EN VIVO,2024-02-12T08:22:24.478501,
248f70e9-e6af-4d1c-98a7-65a5979d81f7,16,3,EN VIVO,2024-02-23T02:15:40.330876,
0f3ff61a-4cb6-41a2-8683-3f8659d93f98,16,4,SIN ASISTENCIA,2024-02-27T23:22:49.645001,
347da96f-fd9e-4926-8e60-57d1f67cff27,16,5,SIN ASISTENCIA,2024-03-09T14:12:53.648276,
91bf1573-9cf5-4391-b266-e15e30a316fd,16,6,SIN ASISTENCIA,2024-03-17T04:54:23.229827,
8da43c8d-5d49-48e7-aabf-32c912363e83,16,7,SIN ASISTENCIA,2024-03-24T06:45:34.805204,
52fc1b25-e3e8-4055-9c3f-3060b25a6274,16,8,SIN ASISTENCIA,2024-03-30T06:38:47.042436,
ff8cf4d6-f193-417f-8a06-a815788464f4,17,1,EN VIVO,2024-02-06T00:21:49.695828,
e23bd2d5-2b63-4e6f-ab3a-2407619cd505,17,2,SIN ASISTENCIA,2024-02-12T21:16:20.934729,
038418df-27a5-47e1-9634-1b3ee82d447f,17,3,GRABACIÓN,2024-02-22T20:58:36.679417,
bd3e720c-d601-40ec-9f65-e1ff1b780230,17,4,GRABACIÓN,2024-02-27T18:20:22.074418,
f512f3d6-0599-4b87-8216-f4a395b5ce50,17,5,SIN ASISTENCIA,2024-03-07T13:44:54.048412,
c0c7029c-a0ac-4271-83fe-9c8a2c13f92f,17,6,SIN ASISTENCIA,2024-03-17T09:38:12.567442,
8c2d2426-1094-49c9-bf38-e8698f225752,17,7,EN VIVO,2024-03-23T06:01:32.131836,
bb0ff50b-abad-4668-93b3-1f5aea2c4331,17,8,GRABACIÓN,2024-03-31T00:42:33.149000,
7cba393a-55bb-468c-9dca-54398c3dac49,18,1,EN VIVO,2024-02-03T20:23:46.378390,
672505f5-198f-41da-9334-929d0883dd82,18,2,EN VIVO,2024-02-13T01:50:45.734527,
ae3ed998-3716-4b0c-9a90-017b292e986c,18,3,EN VIVO,2024-02-20T00:07:15.776728,
66e00866-adee-4287-b4af-cccfbc438f3e,18,4,SIN ASISTENCIA,2024-02-28T10:36:45.119827,
aec5bd9f-15ca-4069-80ea-53b1683fe5ce,18,5,GRABACIÓN,2024-03-06T19:12:18.496314,
d4136dc2-75bd-42df-a737-455c8b4f8f21,18,6,GRABACIÓN,2024-03-17T12:15:39.240309,
2d1db7b9-b9f0-4156-9882-8a401a3cf2e0,18,7,SIN ASISTENCIA,2024-03-25T22:41:55.954276,
624f6902-742e-4943-a013-5d28f619533f,18,8,EN VIVO,2024-04-02T21:15:42.460771,
b85f2fd0-e8f2-46a8-aa74-8178b8b99437,19,1,EN VIVO,2024-02-04T14:08:36.794304,
44d105c8-a31e-4a43-bcfa-c4180e2765ed,19,2,SIN ASISTENCIA,2024-02-14T18:36:32.506312,
1b87d714-ec66-4518-8e7e-69c277fc646a,19,3,EN VIVO,2024-02-23T03:29:16.603254,
baf8c587-3d09-4320-9219-ec71483234d1,19,4,SIN ASISTENCIA,2024-02-27T06:53:16.486323,
47379e74-a2f5-4365-b06a-8bb751dfe5bd,19,5,EN VIVO,2024-03-06T04:30:22.386208,
189f9714-c33b-448b-9e3f-74a977f30d3b,19,6,SIN ASISTENCIA,2024-03-16T07:53:45.659837,
45f85a75-0c94-4a93-ba41-8e358fbc3a9f,19,7,GRABACIÓN,2024-03-23T13:32:26.610449,
f87fc9b6-29f6-4a99-8903-413f1a358270,19,8,EN VIVO,2024-03-30T23:35:06.590395,
14fb83fe-0614-48e8-bdc2-859fc31edf3e,20,1,GRABACIÓN,2024-02-04T03:08:38.971924,
c3c9dccd-1096-4140-a73e-cc2804e096e3,20,2,EN VIVO,2024-02-12T01:36:23.426987,
152b1479-0b85-4224-b1e0-fa7b81e83672,20,3,GRABACIÓN,2024-02-22T04:29:05.481732,
71d3fb93-483d-4a9e-bb48-5d24dcc48f13,20,4,EN VIVO,2024-02-28T14:07:17.995840,
3713cc04-c920-496d-878c-25cf77d1405d,20,5,SIN ASISTENCIA,2024-03-10T04:09:28.894343,
97fc3983-ded6-42e5-909a-c21ece6fd050,20,6,SIN ASISTENCIA,2024-03-15T12:28:45.961051,
cbc54d8b-fa0b-4efd-a741-5ed8082cb12e,20,7,SIN ASISTENCIA,2024-03-22T07:53:26.668983,
ef038eac-0083-4fee-998b-ae83aadecbb1,20,8,EN VIVO,2024-03-30T19:29:58.905055,
9d19c8e7-01f1-4192-878c-f4947475f318,21,1,SIN ASISTENCIA,2024-02-05T10:28:47.662462,
a381345b-31f3-476d-bba3-de01e0896fb2,21,2,EN VIVO,2024-02-13T19:47:44.667718,
4829e378-048f-419f-bce4-d4f00ec0c72c,21,3,SIN ASISTENCIA,2024-02-21T08:48:52.239629,
5728e5d1-d96d-45c8-bcc0-14416c83323a,21,4,SIN ASISTENCIA,2024-02-28T03:49:52.167136,
75219fdb-54b2-461e-976f-0d4b51cda996,21,5,SIN ASISTENCIA,2024-03-06T23:09:24.016452,
1a796132-f13e-4b3f-a686-0b0a378eb85d,21,6,SIN ASISTENCIA,2024-03-15T07:52:18.273594,
7ab0fae1-4277-49ba-a54e-14558844841b,21,7,EN VIVO,2024-03-25T01:40:06.689609,
de614877-5216-4766-9b30-acdfe612df48,21,8,GRABACIÓN,2024-03-31T21:12:11.731913,
844d4ad6-934f-4dfb-8c61-e273e31a5ce2,22,1,EN VIVO,2024-02-07T11:58:20.061146,
3013290d-091d-4df9-83db-5d6936d40c35,22,2,SIN ASISTENCIA,2024-02-14T15:06:20.184061,
25355709-d9f8-4968-846b-f2e684c8990d,22,3,GRABACIÓN,2024-02-20T16:28:41.473432,
728b5742-8712-4a63-b65f-00cf9cde2cbd,22,4,SIN ASISTENCIA,2024-02-29T04:38:33.274454,
b7382a07-5132-42eb-bec7-7a2d6bd7cfa3,22,5,GRABACIÓN,2024-03-06T20:54:34.809200,
2f376186-55c1-4683-89e3-f776385e01fd,22,6,SIN ASISTENCIA,2024-03-16T23:40:36.709907,
fbdd8816-f1f3-43ec-b5f1-c3e5fc97d5af,22,7,SIN ASISTENCIA,2024-03-25T16:58:25.568069,
581cbe20-5d73-4da1-aca3-3ae636a9e44f,22,8,EN VIVO,2024-03-31T01:57:52.815923,
a976a78d-de0d-43ea-a302-74aaa4cede10,23,1,EN VIVO,2024-02-05T12:04:24.694184,
a3613b51-8ed1-4f0b-ac8c-1ba252ff4a76,23,2,EN VIVO,2024-02-13T21:19:56.709143,
b193b176-58f2-43b1-a140-5a8d1686d8c4,23,3,EN VIVO,2024-02-22T14:14:34.520071,
e8686d86-f1ed-412b-b8ca-45d856dfaa56,23,4,SIN ASISTENCIA,2024-02-28T01:44:25.367662,
fd03565e-28ad-4a4d-a367-99a6731a0ba1,23,5,EN VIVO,2024-03-09T13:48:13.358431,
3a3d21a2-3e42-44f3-8443-12f345e7351d,23,6,SIN ASISTENCIA,2024-03-16T20:34:33.826682,
a53e80c3-e9cd-4e5c-9de9-fa9be78fc3be,23,7,SIN ASISTENCIA,2024-03-24T08:27:14.164377,
ca9f7898-16f7-43b8-a914-41010f5c1e86,23,8,SIN ASISTENCIA,2024-03-30T18:59:14.243942,
4e2083e0-0883-4f15-8650-3cffc9af0718,24,1,EN VIVO,2024-02-07T09:26:43.637083,
40e703d7-6147-43e6-b817-f26046f04304,24,2,GRABACIÓN,2024-02-13T11:19:08.690002,
e3c9fd27-fb32-41a4-a6bf-b9297932a8a2,24,3,EN VIVO,2024-02-21T18:23:25.104391,
bd594b90-f8fc-4276-9888-080e3883b12e,24,4,SIN ASISTENCIA,2024-02-28T19:55:09.761318,
6cbf2c17-c13e-4877-a727-cb1b771f417f,24,5,SIN ASISTENCIA,2024-03-07T14:41:17.646899,
27207766-0b0f-4f07-abfb-456e9fcad93f,24,6,SIN ASISTENCIA,2024-03-17T13:27:58.490955,
ea5c8567-ebc5-4c79-b955-3bfc764503f2,24,7,EN VIVO,2024-03-23T07:12:26.773800,
dc66cf6e-f163-4a75-a7c2-30aeff6e1ab2,24,8,SIN ASISTENCIA,2024-03-31T16:38:35.205977,
82cedd1f-4222-42d2-a840-661abb80c287,25,1,GRABACIÓN,2024-02-05T06:20:33.083210,
c8efb1f2-5916-402c-a01d-10818a543e2b,25,2,SIN ASISTENCIA,2024-02-15T09:04:52.519208,
990e1a91-59d1-4a7e-81ab-64f605b7976e,25,3,GRABACIÓN,2024-02-20T12:03:52.260601,
004ce22d-30e1-4e24-adee-eef11d0a77f0,25,4,GRABACIÓN,2024-02-27T10:26:36.753444,
d0f3230a-7332-44b4-a75e-ab867f620b62,25,5,SIN ASISTENCIA,2024-03-07T07:23:07.053427,
846b435b-8cea-40e0-a38d-da529931cead,25,6,SIN ASISTENCIA,2024-03-17T17:31:52.066746,
fe37055b-537f-439e-bff2-908a0f0d9a7a,25,7,EN VIVO,2024-03-22T13:20:48.576441,
923003e9-b86d-4227-b265-bb46d5a69fa5,25,8,SIN ASISTENCIA,2024-03-30T23:14:01.981255,
1f6dccdf-5cb8-43d0-a8bb-d0660566e449,26,1,GRABACIÓN,2024-02-05T16:47:38.757144,
0d63d2e7-928e-4a46-9df0-22a9a9e68690,26,2,GRABACIÓN,2024-02-12T21:26:49.225958,
aaf0794d-087e-4232-8ee1-679dd1f796a5,26,3,GRABACIÓN,2024-02-22T18:08:43.892411,
e7f424da-8d17-438b-81b8-8476c5e5fd58,26,4,SIN ASISTENCIA,2024-02-29T13:19:05.284592,
2724a4bb-379c-4e81-9db5-1c7b5a18243c,26,5,SIN ASISTENCIA,2024-03-07T16:07:07.958274,
1c80c6fe-c442-460f-868e-9b4c36ba062b,26,6,EN VIVO,2024-03-14T17:05:18.157981,
91ba2e4d-9615-49bf-ac6c-d9e293babdf3,26,7,EN VIVO,2024-03-24T22:26:45.535728,
0c5bbdd9-69d8-4eb4-b2c8-e508eed066f8,26,8,SIN ASISTENCIA,2024-04-01T08:09:39.839188,
a9ca682a-2cf5-4e0f-8da4-9be413c17ca9,27,1,EN VIVO,2024-02-05T11:44:53.362374,
f19768f2-3d12-444d-83b8-0d5505c93f54,27,2,GRABACIÓN,2024-02-14T07:14:39.971702,
dff46ef4-c44e-404d-996d-f14e421e9f31,27,3,GRABACIÓN,2024-02-20T17:52:41.017160,
a631fb8a-6823-4601-a78a-2cd2f7953b86,27,4,GRABACIÓN,2024-02-28T22:10:41.939028,
b22909d5-7050-4a1b-95d8-2f207e409d8e,27,5,SIN ASISTENCIA,2024-03-08T10:43:43.953101,
5783db79-85f6-4103-aedf-52d41c3f20f9,27,6,SIN ASISTENCIA,2024-03-18T02:13:34.304554,
112ca710-092f-4822-ab05-e8889512a6dc,27,7,SIN ASISTENCIA,2024-03-23T17:11:03.205719,
32358199-5f86-4d83-b47b-f99881bb6f2e,27,8,GRABACIÓN,2024-03-30T17:24:45.738893,
703cfa8c-092c-4e8e-8fcf-d20685a2c734,28,1,EN VIVO,2024-02-05T13:52:16.795475,
aec80f76-6bd1-4ff0-a17d-475528410e08,28,2,EN VIVO,2024-02-13T09:53:34.534885,
7b2ec47c-8f6d-47ea-bf32-3d773942fa80,28,3,GRABACIÓN,2024-02-19T10:32:56.548144,
8d369c94-4922-4151-ba34-830cf8c65b90,28,4,SIN ASISTENCIA,2024-02-27T08:37:29.143311,
3a4968d1-62c9-4ee5-b0db-a29e4690355b,28,5,GRABACIÓN,2024-03-08T13:12:52.410949,
d939d405-635d-4a96-af8d-fe29d3047e25,28,6,SIN ASISTENCIA,2024-03-14T02:50:46.454717,
e5a87f5e-43b5-41d2-847b-18905748e103,28,7,GRABACIÓN,2024-03-24T18:24:44.900418,
2ddb5adf-1ea1-43c9-a4dc-3855f0abbbdb,28,8,GRABACIÓN,2024-04-01T11:43:49.733821,
c1cf9e2a-acc5-4adc-a518-ed6c0cd5b6d1,29,1,EN VIVO,2024-02-04T23:42:30.290454,
217e6e09-a941-4c13-98cf-6291b100a138,29,2,EN VIVO,2024-02-13T20:34:56.131972,
846f6243-9c82-4ebe-86cf-099d5c38f664,29,3,SIN ASISTENCIA,2024-02-21T10:16:37.962190,
f989fb31-84d0-4218-8e03-6c80e3a0d080,29,4,SIN ASISTENCIA,2024-03-01T21:07:26.408163,
c9cd07cf-27e2-4582-bd85-8c4dac8acf1a,29,5,SIN ASISTENCIA,2024-03-06T07:43:47.247358,
257742fe-7df1-4718-88fe-2e40c9fd7c8f,29,6,EN VIVO,2024-03-17T17:47:04.943418,
0cf17d13-ceec-442e-82cc-74d2076da6fd,29,7,EN VIVO,2024-03-25T21:44:59.927237,
666a1bfa-31f3-4457-adc1-3c339365670a,29,8,SIN ASISTENCIA,2024-03-30T19:16:30.902464,
3379308c-0be6-4eaf-bfbd-683af2ec5e32,30,1,EN VIVO,2024-02-07T14:26:25.793796,
98342441-84a3-4762-b4fb-d469ac3d65df,30,2,GRABACIÓN,2024-02-15T01:05:26.152773,
7a026849-0e65-4c1e-8506-e263182ce01f,30,3,SIN ASISTENCIA,2024-02-23T01:03:42.437484,
9d6c9b40-de1f-4d00-9d43-ba37d5fee6c3,30,4,GRABACIÓN,2024-03-01T05:49:14.940109,
eacf3b47-7265-46a3-b964-6f29f2850c90,30,5,SIN ASISTENCIA,2024-03-07T19:47:12.458657,
00efc475-69a1-411c-883e-4825dae1dfb4,30,6,SIN ASISTENCIA,2024-03-17T22:43:15.040612,
4a9196fa-cb94-4f65-9918-bf49fc235209,30,7,SIN ASISTENCIA,2024-03-23T04:48:58.399098,
